y,XC1,XC2,XC3,XC4,XC5,XM1,XM2,XM3,XM4,XM5,XM6,XM7,XM8,XM9,XM10,z,strata,tau
0,2.5,0.7,0.4,1.2,0.7,0,0,0,1,0,0,1,1,0,1,-1.0679485226820664,646,-0.22314355131421
0,2.1,0.1,1.4,2.5,1.6,0,0,0,1,0,0,1,1,0,1,0.4178550424875872,646,-0.22314355131421
0,1.2,-0.4,0.3,0.3,-0,0,1,1,0,0,1,0,1,0,1,-1.5653969535754055,647,0.405465108108164
1,0.9,1.1,-0.1,1.1,1,0,1,1,0,0,1,0,1,0,1,-1.3644020175345564,647,0.405465108108164
0,-0.4,-2.4,-0.9,-0.2,-0.8,0,1,1,0,0,1,0,1,0,1,-0.2870466522420427,647,0.405465108108164
0,0.3,0.4,-0.1,1.1,0.9,0,1,1,0,0,1,0,1,0,1,-0.28393070351962524,647,0.405465108108164
0,-0.6,1.3,0.8,-0.2,-0.5,0,0,0,0,1,1,1,1,0,0,-0.30511469253917367,648,0.0953101798043249
0,-1.6,-2.2,-1.5,-3.6,-2.7,0,0,0,0,1,1,1,1,0,0,-1.6619734664623904,648,0.0953101798043249
0,-1.1,-1.5,-1.4,-1.6,-0.6,0,0,0,0,1,1,1,1,0,0,-0.3819039741499589,648,0.0953101798043249
1,-0.4,1.6,0.8,0.8,-1.1,0,0,0,0,1,1,1,1,0,0,-1.2864744641021035,648,0.0953101798043249
0,-1.5,1.9,-0.4,-0.7,-1.5,0,0,0,0,0,0,0,0,1,1,1.9101254625193966,649,-0.22314355131421
0,-4.1,-0.9,-1.3,-1.9,-1.7,0,0,0,0,0,0,0,0,1,1,0.7738924086642253,649,-0.22314355131421
1,-0.7,-0,2.4,0.4,0.3,0,0,0,0,0,0,0,0,1,1,0.06461235664506837,649,-0.22314355131421
0,-0.7,1.2,1.6,-0.4,1.5,0,0,0,0,0,0,0,0,1,1,0.9171237693035585,649,-0.22314355131421
0,-1.3,-1.5,-0.8,0.2,-1,0,1,1,1,1,1,0,0,1,1,-1.4856138934513372,650,0.405465108108164
1,0.5,-1,0.4,0.8,1,0,1,1,1,1,1,0,0,1,1,1.295275134086293,650,0.405465108108164
0,1,-0.6,-1.7,-0.1,0.4,0,1,1,1,1,1,0,0,1,1,-0.19695427711694816,650,0.405465108108164
0,2.9,-1.2,-0.4,1.3,0.9,0,1,1,1,1,1,0,0,1,1,-0.1894470635935402,650,0.405465108108164
0,1.5,-0.6,-0.9,0.1,-0.6,0,1,1,1,0,0,0,1,0,1,0.08444711532947413,651,0.405465108108164
1,2.1,0.5,1.4,1.3,1.4,0,1,1,1,0,0,0,1,0,1,0.7349397635245577,651,0.405465108108164
0,-1.4,-2,-1.1,-0.6,-0.8,0,1,1,1,0,0,0,1,0,1,-0.9428601888835434,651,0.405465108108164
0,0.7,-0.1,-0,1.6,1.6,0,1,1,1,0,0,0,1,0,1,0.22784259956080155,651,0.405465108108164
1,2.2,-0.2,0.5,1.4,1.4,0,0,0,0,0,0,0,1,0,0,0.25177827377301365,652,-0.22314355131421
0,1,-1.2,0.7,-0.6,0,0,0,0,0,0,0,0,1,0,0,-0.42462938561072694,652,-0.22314355131421
0,0.8,-0.1,-0.1,0.1,0.4,0,0,0,0,0,0,0,1,0,0,-1.7717589420924096,652,-0.22314355131421
0,1.1,-0.2,0.7,1.5,0.6,0,0,0,0,0,0,0,1,0,0,-0.24912777615242487,652,-0.22314355131421
1,-1.1,0.9,0.6,1.2,-1,0,0,1,0,0,0,0,0,0,0,1.2168151237731815,653,0.262364264467491
0,-2.4,-1.4,-1.8,-2.6,-3.4,0,0,1,0,0,0,0,0,0,0,1.9224109972711438,653,0.262364264467491
0,1.6,0.7,2.4,-1.5,0.3,0,0,1,0,0,0,0,0,0,0,1.6717001040877315,653,0.262364264467491
0,0.4,1.4,1.7,-1.1,-0.6,0,0,1,0,0,0,0,0,0,0,1.7116467349891331,653,0.262364264467491
0,0.4,1,1,0.5,1.3,0,1,1,1,1,0,1,1,1,0,-0.2972118667325415,654,0.405465108108164
0,-0.6,-0.2,0.5,-0.7,-1.2,0,1,1,1,1,0,1,1,1,0,0.8869816101653865,654,0.405465108108164
0,1.1,2.6,1.8,1.6,-0.1,0,1,1,1,1,0,1,1,1,0,0.5579510866750607,654,0.405465108108164
1,-0.6,-0.8,1.6,-1,-0.6,0,1,1,1,1,0,1,1,1,0,0.3019471058309028,654,0.405465108108164
0,0.7,2.6,1.4,1.8,1,0,0,1,1,1,0,1,1,0,0,1.3084317122493552,655,0.262364264467491
1,0.4,0.8,-0.5,-0.6,0,0,0,1,1,1,0,1,1,0,0,0.8935516782408562,655,0.262364264467491
0,-0.4,-0.4,-0.1,0.4,-1.3,0,0,1,1,1,0,1,1,0,0,1.1375860685368804,655,0.262364264467491
0,-0.2,0.8,0.3,-1.1,0.6,0,0,1,1,1,0,1,1,0,0,1.9290559168860835,655,0.262364264467491
0,0.6,-0.1,-0.7,1,1.3,0,0,0,0,0,1,1,0,1,0,-1.5094771807135317,656,-0.22314355131421
0,-0,-1.4,-0.1,1.2,0.5,0,0,0,0,0,1,1,0,1,0,-0.9499317201353497,656,-0.22314355131421
0,1,-1.1,0.2,-0.2,0.3,0,0,0,0,0,1,1,0,1,0,1.097236589386351,656,-0.22314355131421
1,1.5,-0.1,0.9,1.5,1.6,0,0,0,0,0,1,1,0,1,0,-0.9353532557325754,656,-0.22314355131421
0,0.1,0.5,0.3,-0.6,-0.4,1,1,1,1,1,1,1,1,1,1,0.7850283338066479,657,0.405465108108164
0,-0.4,1.2,2.2,0.5,2.2,1,1,1,1,1,1,1,1,1,1,0.19066309464641795,657,0.405465108108164
1,-1.4,0,0.1,0.8,0,1,1,1,1,1,1,1,1,1,1,0.4176950779231701,657,0.405465108108164
0,-0.7,0.7,-0.7,-2.2,-0.4,1,1,1,1,1,1,1,1,1,1,2.2449301365498293,657,0.405465108108164
0,-2.4,0.6,-0,-0.9,-0.1,0,0,0,0,0,0,1,1,0,0,0.6539353664578373,658,-0.22314355131421
0,0.2,0.8,1.1,0.5,0,0,0,0,0,0,0,1,1,0,0,1.431216069329967,658,-0.22314355131421
0,-0.7,-0.1,-0.3,-1.1,-0.4,0,0,0,0,0,0,1,1,0,0,1.5194901589540897,658,-0.22314355131421
1,-1.8,-0.1,-0.6,-1.3,-0.5,0,0,0,0,0,0,1,1,0,0,0.3846946992240072,658,-0.22314355131421
0,1.1,-0.6,-0.2,0.2,0.5,0,0,1,1,1,1,1,0,1,0,-1.090207272913591,659,0.262364264467491
1,-1.8,-1.2,-2.5,-0.9,-0.4,0,0,1,1,1,1,1,0,1,0,-0.8398619079415275,659,0.262364264467491
0,0.5,-0.2,-0.1,0.1,-0.6,0,0,1,1,1,1,1,0,1,0,-0.8916706699535215,659,0.262364264467491
0,-0.1,-0.3,0.3,1.2,0.3,0,0,1,1,1,1,1,0,1,0,-0.31907367661889346,659,0.262364264467491
0,-2.7,-1.4,-0.7,-1.1,-0.6,0,0,1,1,0,1,0,0,0,0,-0.696614642697138,660,0.262364264467491
0,1.1,-0.3,0.6,-0,1.7,0,0,1,1,0,1,0,0,0,0,-1.8175520944361945,660,0.262364264467491
1,-2.6,-2.5,-2.5,-1,-2.9,0,0,1,1,0,1,0,0,0,0,-0.19297656821533832,660,0.262364264467491
0,0.3,-0.6,0.7,0.2,-0.8,0,0,1,1,0,1,0,0,0,0,-1.616983404620551,660,0.262364264467491
0,0.5,1.6,1.6,0,-0.3,1,1,0,0,0,0,0,0,0,1,-0.38624348154953103,661,-0.22314355131421
1,2.7,0.3,2.1,3,1.9,1,1,0,0,0,0,0,0,0,1,1.4104262903911584,661,-0.22314355131421
0,1.4,1,-0.4,1.2,0.7,1,1,0,0,0,0,0,0,0,1,1.2527004792103997,661,-0.22314355131421
0,-0.3,-0,0.6,-1.8,-0.7,1,1,0,0,0,0,0,0,0,1,1.2504955833560154,661,-0.22314355131421
0,-3.1,-0.8,-0.8,-1.7,-1.8,1,0,0,0,0,0,0,1,1,1,-0.2994289271457915,662,-0.22314355131421
1,-1.8,2.1,1.1,-0.8,-0.9,1,0,0,0,0,0,0,1,1,1,-1.8184664927850356,662,-0.22314355131421
0,-1.2,0.8,-0.1,1,-0.1,1,0,0,0,0,0,0,1,1,1,1.1480294931658657,662,-0.22314355131421
0,-0.7,0.7,0.8,-0.5,0.3,1,0,0,0,0,0,0,1,1,1,-0.08423119553573455,662,-0.22314355131421
0,1.9,2.5,1.4,1.1,0.9,1,1,0,0,1,1,1,1,1,0,0.9956857897839626,663,0.0953101798043249
1,1.2,1.8,0.6,-0.1,1.5,1,1,0,0,1,1,1,1,1,0,2.5607212540285653,663,0.0953101798043249
0,0.2,1.9,1.5,0.8,0.3,1,1,0,0,1,1,1,1,1,0,-0.6447009462202281,663,0.0953101798043249
0,-0.1,-0.8,1.5,1.1,-1.2,1,1,0,0,1,1,1,1,1,0,1.5979155436209118,663,0.0953101798043249
0,1.2,-0,-0.7,0.1,1.5,0,0,0,0,0,0,0,0,0,0,-1.7462044982669935,664,-0.22314355131421
1,-0.1,-1.6,-2.2,-1.1,-0.9,0,0,0,0,0,0,0,0,0,0,-0.1434407362012492,664,-0.22314355131421
0,-1.6,-2.3,-0.7,-0.4,-1.4,0,0,0,0,0,0,0,0,0,0,-1.5107365409661089,664,-0.22314355131421
0,1.3,-1.3,1.9,2,1.8,0,0,0,0,0,0,0,0,0,0,-0.7814844156973617,664,-0.22314355131421
1,2.1,-0.4,0.5,2.8,2.5,0,0,0,0,0,0,0,0,0,0,1.0075650410995214,665,-0.22314355131421
0,0,-1.4,-1,0.7,-0.2,0,0,0,0,0,0,0,0,0,0,-0.8052252533335578,665,-0.22314355131421
0,-0.6,-1.7,-1.2,-1.9,0.8,0,0,0,0,0,0,0,0,0,0,-1.2179702031674482,665,-0.22314355131421
0,2.1,0.7,0.6,0.5,0.6,0,0,0,0,0,0,0,0,0,0,-0.3088970671252601,665,-0.22314355131421
1,-0.2,0,0.5,-1.1,1.2,1,0,0,0,1,1,1,0,1,0,1.676751630268276,666,0.0953101798043249
0,2.3,0.8,1.6,2,2.3,1,0,0,0,1,1,1,0,1,0,0.5965430000543711,666,0.0953101798043249
0,1,0.3,-0.2,0.6,-1,1,0,0,0,1,1,1,0,1,0,1.4314190589017877,666,0.0953101798043249
0,-0.3,0.3,0,0.9,0.4,1,0,0,0,1,1,1,0,1,0,1.0035421212940865,666,0.0953101798043249
0,-2.4,0.6,-0,-0.9,-0.1,0,0,0,0,1,0,1,1,0,0,0.6539353664578373,667,0.0953101798043249
0,0.2,0.8,1.1,0.5,0,0,0,0,0,1,0,1,1,0,0,1.431216069329967,667,0.0953101798043249
1,-0.7,-0.1,-0.3,-1.1,-0.4,0,0,0,0,1,0,1,1,0,0,1.5194901589540897,667,0.0953101798043249
0,-1.8,-0.1,-0.6,-1.3,-0.5,0,0,0,0,1,0,1,1,0,0,0.3846946992240072,667,0.0953101798043249
0,2.1,1.1,0.6,1.8,1.6,0,0,1,1,0,0,1,1,1,0,-0.030987044153594767,668,0.262364264467491
1,-0.2,-1.1,-1.8,-0.4,-1.1,0,0,1,1,0,0,1,1,1,0,-0.44126535602908745,668,0.262364264467491
0,1.7,-0.7,-1.8,0.1,0.5,0,0,1,1,0,0,1,1,1,0,0.12288256472288006,668,0.262364264467491
0,0.1,-1.3,-1,0.2,0.1,0,0,1,1,0,0,1,1,1,0,-1.7069978749344665,668,0.262364264467491
1,-0.6,0,-0,-0.8,-0.2,1,0,0,0,0,0,0,0,0,0,0.9841449991153339,669,-0.22314355131421
0,-2.1,-1.2,-0.7,-1.6,-0.5,1,0,0,0,0,0,0,0,0,0,1.1083866543076297,669,-0.22314355131421
0,-2.2,0.4,-1.1,-2.1,-1.7,1,0,0,0,0,0,0,0,0,0,1.0929917738729977,669,-0.22314355131421
0,-1.9,-1.4,-1.3,-1.1,-1.1,1,0,0,0,0,0,0,0,0,0,2.127980489122126,669,-0.22314355131421
1,2.5,1.1,0.1,0,0.8,0,0,0,0,0,0,0,0,1,1,-0.4765396251147041,670,-0.22314355131421
0,-0.3,-0.9,0.3,-0.9,0.1,0,0,0,0,0,0,0,0,1,1,1.5757307744639906,670,-0.22314355131421
0,0.4,-0.1,1,-0.4,-0.6,0,0,0,0,0,0,0,0,1,1,-1.7484735033268946,670,-0.22314355131421
0,0.7,-0.6,-0.2,-0.6,0.8,0,0,0,0,0,0,0,0,1,1,0.5994047343399485,670,-0.22314355131421
1,0.6,0.1,1.2,-0.9,-1,0,1,0,0,0,0,0,0,0,0,-0.7430159024612639,671,-0.22314355131421
0,1,0,-0.1,0.1,0.3,0,1,0,0,0,0,0,0,0,0,-2.0497030859504344,671,-0.22314355131421
0,-0.6,1.2,0.2,1,0.9,0,1,0,0,0,0,0,0,0,0,0.8699860809200007,671,-0.22314355131421
0,-0.5,-0.6,0.2,-0.1,-1,0,1,0,0,0,0,0,0,0,0,-1.5536763461195509,671,-0.22314355131421
0,-0.6,0.3,-0.3,-0.3,-1.2,0,0,0,1,1,1,0,0,1,1,0.5492774944934826,672,0.0953101798043249
0,0.4,1.1,1.7,0.9,0.2,0,0,0,1,1,1,0,0,1,1,1.4167980148537365,672,0.0953101798043249
0,2.7,1.7,2.3,1.8,2.9,0,0,0,1,1,1,0,0,1,1,0.5658113658991908,672,0.0953101798043249
1,-1.2,0,0.1,0.3,-0.2,0,0,0,1,1,1,0,0,1,1,3.149175221463835,672,0.0953101798043249
1,2.1,-0.4,0.5,2.8,2.5,0,0,0,0,1,1,0,1,0,1,1.0075650410995214,673,0.0953101798043249
0,0,-1.4,-1,0.7,-0.2,0,0,0,0,1,1,0,1,0,1,-0.8052252533335578,673,0.0953101798043249
0,-0.6,-1.7,-1.2,-1.9,0.8,0,0,0,0,1,1,0,1,0,1,-1.2179702031674482,673,0.0953101798043249
0,2.1,0.7,0.6,0.5,0.6,0,0,0,0,1,1,0,1,0,1,-0.3088970671252601,673,0.0953101798043249
1,-1.3,0.6,-0.7,-0.3,-0.5,1,1,1,0,0,0,0,0,0,0,-1.4188444495158776,674,0.405465108108164
0,0.7,1.1,2.1,0.4,2.9,1,1,1,0,0,0,0,0,0,0,0.02127750493962155,674,0.405465108108164
0,-0.2,-0,0.3,1.8,-0.6,1,1,1,0,0,0,0,0,0,0,1.6472811866888495,674,0.405465108108164
0,-1.9,0.9,-0.3,-1.6,-0.4,1,1,1,0,0,0,0,0,0,0,-3.223052417063628,674,0.405465108108164
0,-0.2,1,1.2,2.9,1.7,1,1,1,1,1,1,1,1,0,0,1.2437851887350213,675,0.405465108108164
1,2,1.2,1,1.3,1.4,1,1,1,1,1,1,1,1,0,0,2.6662213014464573,675,0.405465108108164
0,1.8,0.6,2.3,0.8,1.4,1,1,1,1,1,1,1,1,0,0,1.1535908079901611,675,0.405465108108164
0,2,0.8,1.1,-0.4,0.3,1,1,1,1,1,1,1,1,0,0,0.37324833235697413,675,0.405465108108164
0,-1.6,-1.5,-0.3,-1.1,1,1,1,1,1,0,0,0,0,1,1,0.7997948563960995,676,0.405465108108164
0,0.9,0,1.9,0.8,2,1,1,1,1,0,0,0,0,1,1,0.39741783050223906,676,0.405465108108164
1,-0.3,0.4,0.1,-0.9,0.3,1,1,1,1,0,0,0,0,1,1,-1.4777282972409687,676,0.405465108108164
0,0.3,1.2,1.4,-0.2,1.7,1,1,1,1,0,0,0,0,1,1,-1.092627745711913,676,0.405465108108164
0,1.3,-0.2,0.2,0.2,0.3,1,1,1,1,1,1,1,1,0,1,-1.7260135623272386,677,0.405465108108164
0,0.6,1.3,0.7,1.4,1.2,1,1,1,1,1,1,1,1,0,1,-0.1719914956511972,677,0.405465108108164
0,0.6,-1.1,-0.6,0.1,0.4,1,1,1,1,1,1,1,1,0,1,-0.23565107771993177,677,0.405465108108164
1,-0.4,-1.5,-2.5,0.1,-2.2,1,1,1,1,1,1,1,1,0,1,0.18459209412099475,677,0.405465108108164
1,0.1,-0.1,1.5,-0.6,0.8,1,0,1,1,1,0,1,1,0,0,1.6034451862170414,678,0.262364264467491
0,0.4,-0.2,-1.1,-1.6,-0.1,1,0,1,1,1,0,1,1,0,0,0.6910200816809856,678,0.262364264467491
0,-1.5,-0.5,0.3,-0.8,0.4,1,0,1,1,1,0,1,1,0,0,-0.25422522612977044,678,0.262364264467491
0,0.2,0.4,1.4,0.3,1.2,1,0,1,1,1,0,1,1,0,0,-0.15523024236960098,678,0.262364264467491
0,-0.7,1.1,0.5,0.1,1,0,0,1,0,1,1,0,1,1,1,0.9999473946726665,679,0.262364264467491
1,-1.7,0,-0.3,-1.6,-0.4,0,0,1,0,1,1,0,1,1,1,0.7617580917293153,679,0.262364264467491
0,-0.9,-0.9,0.8,-0,-0.9,0,0,1,0,1,1,0,1,1,1,-0.45279949314799295,679,0.262364264467491
0,-1.4,1.7,1,-0.6,-1.1,0,0,1,0,1,1,0,1,1,1,1.1952360113351674,679,0.262364264467491
1,-0.2,1,1.2,2.9,1.7,0,0,1,0,0,1,1,1,1,1,1.2437851887350213,680,0.262364264467491
0,2,1.2,1,1.3,1.4,0,0,1,0,0,1,1,1,1,1,2.6662213014464573,680,0.262364264467491
0,1.8,0.6,2.3,0.8,1.4,0,0,1,0,0,1,1,1,1,1,1.1535908079901611,680,0.262364264467491
0,2,0.8,1.1,-0.4,0.3,0,0,1,0,0,1,1,1,1,1,0.37324833235697413,680,0.262364264467491
0,-1.2,0.2,-1.3,-1.6,0.2,0,0,0,0,0,0,0,1,1,0,-2.0544312116723953,681,-0.22314355131421
0,-1.1,-0.7,-0.7,-0.4,-0,0,0,0,0,0,0,0,1,1,0,-0.8535621119181303,681,-0.22314355131421
1,-1,-1.4,-1.2,0.1,0.3,0,0,0,0,0,0,0,1,1,0,-0.5209523736232959,681,-0.22314355131421
0,0.3,-1.7,0,-0.4,0.1,0,0,0,0,0,0,0,1,1,0,0.06186149862299262,681,-0.22314355131421
1,-0.1,0.4,-0.4,0.3,1.6,0,0,1,1,1,0,1,1,0,0,-0.33318879338250107,682,0.262364264467491
0,0.5,1,0.8,0.1,2.5,0,0,1,1,1,0,1,1,0,0,-1.548319262601915,682,0.262364264467491
0,-0.1,0,-1.7,0.8,0.1,0,0,1,1,1,0,1,1,0,0,0.5543578160160311,682,0.262364264467491
0,-1.2,-1.9,-0.1,-0.5,-1.2,0,0,1,1,1,0,1,1,0,0,-1.3978816551385091,682,0.262364264467491
1,-1.5,1.9,-0.4,-0.7,-1.5,1,0,0,0,0,1,1,1,1,0,1.9101254625193966,683,-0.22314355131421
0,-4.1,-0.9,-1.3,-1.9,-1.7,1,0,0,0,0,1,1,1,1,0,0.7738924086642253,683,-0.22314355131421
0,-0.7,-0,2.4,0.4,0.3,1,0,0,0,0,1,1,1,1,0,0.06461235664506837,683,-0.22314355131421
0,-0.7,1.2,1.6,-0.4,1.5,1,0,0,0,0,1,1,1,1,0,0.9171237693035585,683,-0.22314355131421
0,-1.2,-1.8,-0.6,-1.1,-1.2,1,1,1,1,1,0,0,1,0,0,-0.7326555237639301,684,0.405465108108164
0,-0.4,1.1,0.7,-0.1,-0.1,1,1,1,1,1,0,0,1,0,0,-0.929764945548156,684,0.405465108108164
1,-0.6,-0.2,-1.3,-1.2,-1.6,1,1,1,1,1,0,0,1,0,0,-0.03968820199089254,684,0.405465108108164
0,-2,-0.9,0.8,-0.4,-1.9,1,1,1,1,1,0,0,1,0,0,1.001649102681289,684,0.405465108108164
0,-0.2,1,1.2,2.9,1.7,1,0,0,0,0,0,0,0,0,0,1.2437851887350213,685,-0.22314355131421
0,2,1.2,1,1.3,1.4,1,0,0,0,0,0,0,0,0,0,2.6662213014464573,685,-0.22314355131421
0,1.8,0.6,2.3,0.8,1.4,1,0,0,0,0,0,0,0,0,0,1.1535908079901611,685,-0.22314355131421
1,2,0.8,1.1,-0.4,0.3,1,0,0,0,0,0,0,0,0,0,0.37324833235697413,685,-0.22314355131421
1,-0.1,0.4,-0.4,0.3,1.6,0,0,0,0,0,0,0,0,0,0,-0.33318879338250107,686,-0.22314355131421
0,0.5,1,0.8,0.1,2.5,0,0,0,0,0,0,0,0,0,0,-1.548319262601915,686,-0.22314355131421
0,-0.1,0,-1.7,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0.5543578160160311,686,-0.22314355131421
0,-1.2,-1.9,-0.1,-0.5,-1.2,0,0,0,0,0,0,0,0,0,0,-1.3978816551385091,686,-0.22314355131421
0,1.2,1.5,-0,2.1,1.9,0,0,1,0,0,1,1,1,1,1,2.059023877427967,687,0.262364264467491
0,1.5,0.6,0.5,1.1,0.6,0,0,1,0,0,1,1,1,1,1,0.07400550347235857,687,0.262364264467491
1,2.3,0.7,1.3,1.5,1.8,0,0,1,0,0,1,1,1,1,1,0.2225384232327139,687,0.262364264467491
0,2.7,1.8,1.4,3.1,-0.4,0,0,1,0,0,1,1,1,1,1,0.9142728174599599,687,0.262364264467491
1,0.8,-0.8,0.2,0.1,0.2,1,1,1,1,1,1,1,0,0,0,-1.0499387898864054,688,0.405465108108164
0,0.7,-0.4,-0,0.8,-0.5,1,1,1,1,1,1,1,0,0,0,-1.5786328083743675,688,0.405465108108164
0,-0.7,-1.4,-1.6,-0.9,0.4,1,1,1,1,1,1,1,0,0,0,-1.0581600475192567,688,0.405465108108164
0,1,0.3,0.7,0.6,1.1,1,1,1,1,1,1,1,0,0,0,-1.0799942341469213,688,0.405465108108164
0,-1.1,0.9,0.6,1.2,-1,0,1,1,1,0,1,0,0,0,1,1.2168151237731815,689,0.405465108108164
0,-2.4,-1.4,-1.8,-2.6,-3.4,0,1,1,1,0,1,0,0,0,1,1.9224109972711438,689,0.405465108108164
1,1.6,0.7,2.4,-1.5,0.3,0,1,1,1,0,1,0,0,0,1,1.6717001040877315,689,0.405465108108164
0,0.4,1.4,1.7,-1.1,-0.6,0,1,1,1,0,1,0,0,0,1,1.7116467349891331,689,0.405465108108164
1,0.9,-1,-1,0.3,0.6,0,0,0,0,0,0,1,1,1,0,-1.119990530989001,690,-0.22314355131421
0,-0.5,-2.4,-3.3,-0.4,-1.5,0,0,0,0,0,0,1,1,1,0,-0.6225741613986757,690,-0.22314355131421
0,0.7,-0.3,0.8,0.5,0.4,0,0,0,0,0,0,1,1,1,0,-0.7586839010762585,690,-0.22314355131421
0,0.9,-1.4,-0.9,0.3,-0.2,0,0,0,0,0,0,1,1,1,0,-1.8741331495755778,690,-0.22314355131421
1,-2.4,-1.2,-1.6,-2.5,-0.8,1,1,1,1,1,1,1,1,1,1,1.150792554844443,691,0.405465108108164
0,-0.1,0.5,-1.1,-1.4,-1.2,1,1,1,1,1,1,1,1,1,1,2.142768046303907,691,0.405465108108164
0,0,1.3,2.2,-0.2,0.9,1,1,1,1,1,1,1,1,1,1,1.0099868952786348,691,0.405465108108164
0,-0.8,1.4,1,-0.2,-2.1,1,1,1,1,1,1,1,1,1,1,0.21766585566984298,691,0.405465108108164
0,3.1,0.5,2.5,2.8,1.6,0,1,1,0,0,0,0,0,0,1,-1.2896049811603247,692,0.405465108108164
1,0.5,-0.1,-0.4,1.7,-0.3,0,1,1,0,0,0,0,0,0,1,-0.6904756643863059,692,0.405465108108164
0,1.2,-1.1,1.1,0.1,0.1,0,1,1,0,0,0,0,0,0,1,-1.1899663578935957,692,0.405465108108164
0,0.3,-0.5,0.1,1,-0.4,0,1,1,0,0,0,0,0,0,1,-0.5267265361445654,692,0.405465108108164
1,0.6,0.1,0.7,0.2,0.6,0,0,0,0,0,0,0,1,1,0,-1.8381401945657774,693,-0.22314355131421
0,0.2,-0.8,-1.4,-1.2,-1.4,0,0,0,0,0,0,0,1,1,0,-1.9282847628655242,693,-0.22314355131421
0,-0.7,0.7,0.1,0.3,-1,0,0,0,0,0,0,0,1,1,0,-3.2438836639258146,693,-0.22314355131421
0,-1.4,-0.8,-1,-2,-2.3,0,0,0,0,0,0,0,1,1,0,-0.8371166499795168,693,-0.22314355131421
1,-1.5,-0.1,0.1,-0.1,-0.1,1,1,0,0,1,1,1,1,0,0,1.033621074907317,694,0.0953101798043249
0,-1.3,1.7,-0.2,0.4,-0.6,1,1,0,0,1,1,1,1,0,0,1.5023854771241962,694,0.0953101798043249
0,-0.2,1.5,0.6,-0.5,-0.5,1,1,0,0,1,1,1,1,0,0,-1.2256604679910073,694,0.0953101798043249
0,0.9,1.4,1.9,-0.5,0.9,1,1,0,0,1,1,1,1,0,0,0.9314773042554714,694,0.0953101798043249
0,-0.5,0.2,-0.2,0.3,-0.5,1,0,1,0,1,1,1,0,0,0,-0.6016541742678032,695,0.262364264467491
0,-1.2,-0.4,-1.2,-1.8,-1.1,1,0,1,0,1,1,1,0,0,0,1.5455358145657907,695,0.262364264467491
0,-0.4,-1,-2.1,-2,-1,1,0,1,0,1,1,1,0,0,0,1.467875002765019,695,0.262364264467491
1,-1.2,0.7,0.5,0.1,-0.8,1,0,1,0,1,1,1,0,0,0,-0.3155719385405975,695,0.262364264467491
0,0.1,0.5,0.3,-0.6,-0.4,1,0,0,1,1,0,0,0,1,1,0.7850283338066479,696,0.0953101798043249
0,-0.4,1.2,2.2,0.5,2.2,1,0,0,1,1,0,0,0,1,1,0.19066309464641795,696,0.0953101798043249
1,-1.4,0,0.1,0.8,0,1,0,0,1,1,0,0,0,1,1,0.4176950779231701,696,0.0953101798043249
0,-0.7,0.7,-0.7,-2.2,-0.4,1,0,0,1,1,0,0,0,1,1,2.2449301365498293,696,0.0953101798043249
0,-1.1,0.9,0.6,1.2,-1,0,0,1,1,1,1,1,1,1,1,1.2168151237731815,697,0.262364264467491
0,-2.4,-1.4,-1.8,-2.6,-3.4,0,0,1,1,1,1,1,1,1,1,1.9224109972711438,697,0.262364264467491
1,1.6,0.7,2.4,-1.5,0.3,0,0,1,1,1,1,1,1,1,1,1.6717001040877315,697,0.262364264467491
0,0.4,1.4,1.7,-1.1,-0.6,0,0,1,1,1,1,1,1,1,1,1.7116467349891331,697,0.262364264467491
1,0.4,0.2,-1,-0.3,-0.6,0,0,0,0,0,1,0,0,1,1,-0.6722255560472037,698,-0.22314355131421
0,-1.3,-0.1,-0.4,-0.2,-0.2,0,0,0,0,0,1,0,0,1,1,-1.8949166791270016,698,-0.22314355131421
0,-2.9,-1.8,-1.5,-3,-2.5,0,0,0,0,0,1,0,0,1,1,-0.9288515194040072,698,-0.22314355131421
0,-0.9,-1.2,-1.1,-1.9,-0.6,0,0,0,0,0,1,0,0,1,1,-0.0380033565424015,698,-0.22314355131421
0,0.1,0.4,1.1,1.2,-0.3,1,1,1,0,1,1,1,1,1,0,1.92857591375229,699,0.405465108108164
0,1,1.9,2.1,-0.6,-0,1,1,1,0,1,1,1,1,1,0,1.1301122823967744,699,0.405465108108164
1,-1,-1.3,-0,-0.7,-0.6,1,1,1,0,1,1,1,1,1,0,0.8897558014081807,699,0.405465108108164
0,-1.3,0.6,0.9,-0.1,-0.3,1,1,1,0,1,1,1,1,1,0,2.4181706935051905,699,0.405465108108164
1,0.4,0.5,0.1,1.5,1.6,1,1,1,1,1,1,1,1,1,1,2.29828080997443,700,0.405465108108164
0,1.9,2.3,1.3,2.3,1.1,1,1,1,1,1,1,1,1,1,1,1.5911059197645563,700,0.405465108108164
0,1.2,1,-0.6,1.5,1.9,1,1,1,1,1,1,1,1,1,1,0.12487415518726253,700,0.405465108108164
0,1.2,0.8,-0.6,1.7,0.5,1,1,1,1,1,1,1,1,1,1,2.1684614344312254,700,0.405465108108164
1,0.8,-0.7,1.1,0.3,-1.6,1,1,1,1,0,0,0,0,1,1,0.9306999656514181,701,0.405465108108164
0,1.1,0.4,0.8,-0,-0.3,1,1,1,1,0,0,0,0,1,1,0.24758395254162857,701,0.405465108108164
